protein_id	orthogroup_id
10090.ENSMUSP00000110914	KOG3879
10090.ENSMUSP00000139021	KOG3879
10116.ENSRNOP00000018040	KOG3879
10116.ENSRNOP00000063850	KOG3879
10116.ENSRNOP00000066393	KOG3879
7955.ENSDARP00000065103	KOG3879
9606.ENSP00000257663	KOG3879
9606.ENSP00000453399	KOG3879
9606.ENSP00000471932	KOG3879
10090.ENSMUSP00000081636	KOG3880
10116.ENSRNOP00000025898	KOG3880
4932.YJL059W	KOG3880
7955.ENSDARP00000055169	KOG3880
9606.ENSP00000454229	KOG3880
9606.ENSP00000485589	KOG3880
10090.ENSMUSP00000043315	KOG3881
10116.ENSRNOP00000060344	KOG3881
4932.YGL111W	KOG3881
7955.ENSDARP00000083528	KOG3881
9606.ENSP00000432119	KOG3881
10090.ENSMUSP00000006476	KOG3882
10090.ENSMUSP00000020896	KOG3882
10090.ENSMUSP00000024773	KOG3882
10090.ENSMUSP00000026585	KOG3882
10090.ENSMUSP00000026993	KOG3882
10090.ENSMUSP00000028644	KOG3882
10090.ENSMUSP00000029451	KOG3882
10090.ENSMUSP00000029800	KOG3882
10090.ENSMUSP00000030465	KOG3882
10090.ENSMUSP00000031678	KOG3882
10090.ENSMUSP00000032492	KOG3882
10090.ENSMUSP00000032501	KOG3882
10090.ENSMUSP00000034876	KOG3882
10090.ENSMUSP00000035263	KOG3882
10090.ENSMUSP00000035781	KOG3882
10090.ENSMUSP00000041883	KOG3882
10090.ENSMUSP00000043768	KOG3882
10090.ENSMUSP00000045282	KOG3882
10090.ENSMUSP00000047029	KOG3882
10090.ENSMUSP00000049243	KOG3882
10090.ENSMUSP00000052469	KOG3882
10090.ENSMUSP00000057751	KOG3882
10090.ENSMUSP00000075692	KOG3882
10090.ENSMUSP00000084838	KOG3882
10090.ENSMUSP00000093961	KOG3882
10090.ENSMUSP00000096061	KOG3882
10090.ENSMUSP00000100862	KOG3882
10090.ENSMUSP00000101622	KOG3882
10090.ENSMUSP00000106896	KOG3882
10090.ENSMUSP00000107794	KOG3882
10116.ENSRNOP00000000052	KOG3882
10116.ENSRNOP00000004315	KOG3882
10116.ENSRNOP00000005165	KOG3882
10116.ENSRNOP00000005909	KOG3882
10116.ENSRNOP00000006752	KOG3882
10116.ENSRNOP00000007020	KOG3882
10116.ENSRNOP00000007198	KOG3882
10116.ENSRNOP00000007328	KOG3882
10116.ENSRNOP00000010180	KOG3882
10116.ENSRNOP00000010989	KOG3882
10116.ENSRNOP00000011650	KOG3882
10116.ENSRNOP00000014772	KOG3882
10116.ENSRNOP00000018766	KOG3882
10116.ENSRNOP00000021381	KOG3882
10116.ENSRNOP00000022419	KOG3882
10116.ENSRNOP00000024344	KOG3882
10116.ENSRNOP00000026080	KOG3882
10116.ENSRNOP00000026633	KOG3882
10116.ENSRNOP00000026897	KOG3882
10116.ENSRNOP00000027760	KOG3882
10116.ENSRNOP00000033076	KOG3882
10116.ENSRNOP00000036268	KOG3882
10116.ENSRNOP00000036976	KOG3882
10116.ENSRNOP00000043060	KOG3882
10116.ENSRNOP00000049736	KOG3882
10116.ENSRNOP00000057580	KOG3882
10116.ENSRNOP00000058218	KOG3882
10116.ENSRNOP00000059092	KOG3882
10116.ENSRNOP00000065001	KOG3882
10116.ENSRNOP00000065267	KOG3882
10116.ENSRNOP00000066223	KOG3882
10116.ENSRNOP00000066455	KOG3882
10116.ENSRNOP00000066775	KOG3882
7955.ENSDARP00000002686	KOG3882
7955.ENSDARP00000003339	KOG3882
7955.ENSDARP00000007110	KOG3882
7955.ENSDARP00000007865	KOG3882
7955.ENSDARP00000011326	KOG3882
7955.ENSDARP00000017853	KOG3882
7955.ENSDARP00000018179	KOG3882
7955.ENSDARP00000018562	KOG3882
7955.ENSDARP00000018978	KOG3882
7955.ENSDARP00000021661	KOG3882
7955.ENSDARP00000026201	KOG3882
7955.ENSDARP00000031764	KOG3882
7955.ENSDARP00000032359	KOG3882
7955.ENSDARP00000036831	KOG3882
7955.ENSDARP00000037144	KOG3882
7955.ENSDARP00000040499	KOG3882
7955.ENSDARP00000041941	KOG3882
7955.ENSDARP00000048002	KOG3882
7955.ENSDARP00000051514	KOG3882
7955.ENSDARP00000052382	KOG3882
7955.ENSDARP00000055414	KOG3882
7955.ENSDARP00000055842	KOG3882
7955.ENSDARP00000057640	KOG3882
7955.ENSDARP00000061847	KOG3882
7955.ENSDARP00000063079	KOG3882
7955.ENSDARP00000065804	KOG3882
7955.ENSDARP00000066141	KOG3882
7955.ENSDARP00000067189	KOG3882
7955.ENSDARP00000070082	KOG3882
7955.ENSDARP00000074503	KOG3882
7955.ENSDARP00000089342	KOG3882
7955.ENSDARP00000090549	KOG3882
7955.ENSDARP00000091906	KOG3882
7955.ENSDARP00000093003	KOG3882
7955.ENSDARP00000094016	KOG3882
7955.ENSDARP00000094176	KOG3882
7955.ENSDARP00000096234	KOG3882
7955.ENSDARP00000103343	KOG3882
7955.ENSDARP00000105918	KOG3882
7955.ENSDARP00000107719	KOG3882
7955.ENSDARP00000108690	KOG3882
7955.ENSDARP00000108816	KOG3882
7955.ENSDARP00000108910	KOG3882
7955.ENSDARP00000110074	KOG3882
7955.ENSDARP00000113012	KOG3882
7955.ENSDARP00000114616	KOG3882
7955.ENSDARP00000116394	KOG3882
7955.ENSDARP00000116547	KOG3882
7955.ENSDARP00000120882	KOG3882
7955.ENSDARP00000122014	KOG3882
7955.ENSDARP00000122179	KOG3882
7955.ENSDARP00000124595	KOG3882
7955.ENSDARP00000127604	KOG3882
7955.ENSDARP00000128793	KOG3882
9606.ENSP00000011898	KOG3882
9606.ENSP00000222747	KOG3882
9606.ENSP00000227155	KOG3882
9606.ENSP00000230381	KOG3882
9606.ENSP00000257910	KOG3882
9606.ENSP00000261177	KOG3882
9606.ENSP00000262067	KOG3882
9606.ENSP00000263645	KOG3882
9606.ENSP00000264234	KOG3882
9606.ENSP00000267970	KOG3882
9606.ENSP00000271324	KOG3882
9606.ENSP00000278833	KOG3882
9606.ENSP00000307701	KOG3882
9606.ENSP00000309036	KOG3882
9606.ENSP00000319486	KOG3882
9606.ENSP00000325708	KOG3882
9606.ENSP00000339820	KOG3882
9606.ENSP00000358529	KOG3882
9606.ENSP00000361072	KOG3882
9606.ENSP00000362111	KOG3882
9606.ENSP00000362387	KOG3882
9606.ENSP00000367743	KOG3882
9606.ENSP00000371958	KOG3882
9606.ENSP00000377003	KOG3882
9606.ENSP00000380553	KOG3882
9606.ENSP00000380565	KOG3882
9606.ENSP00000396270	KOG3882
9606.ENSP00000417050	KOG3882
9606.ENSP00000433816	KOG3882
9606.ENSP00000447730	KOG3882
9606.ENSP00000478942	KOG3882
9606.ENSP00000480492	KOG3882
9606.ENSP00000483872	KOG3882
10090.ENSMUSP00000017981	KOG3883
10090.ENSMUSP00000121496	KOG3883
10116.ENSRNOP00000011438	KOG3883
10116.ENSRNOP00000024543	KOG3883
7955.ENSDARP00000043219	KOG3883
7955.ENSDARP00000068967	KOG3883
7955.ENSDARP00000119373	KOG3883
9606.ENSP00000303580	KOG3883
9606.ENSP00000393785	KOG3883
10090.ENSMUSP00000071387	KOG3884
10116.ENSRNOP00000018927	KOG3884
7955.ENSDARP00000073053	KOG3884
7955.ENSDARP00000098274	KOG3884
9606.ENSP00000360660	KOG3884
10090.ENSMUSP00000000186	KOG3885
10090.ENSMUSP00000000187	KOG3885
10090.ENSMUSP00000020507	KOG3885
10090.ENSMUSP00000020577	KOG3885
10090.ENSMUSP00000022246	KOG3885
10090.ENSMUSP00000022545	KOG3885
10090.ENSMUSP00000022697	KOG3885
10090.ENSMUSP00000026241	KOG3885
10090.ENSMUSP00000031280	KOG3885
10090.ENSMUSP00000033099	KOG3885
10090.ENSMUSP00000033389	KOG3885
10090.ENSMUSP00000033473	KOG3885
10090.ENSMUSP00000033581	KOG3885
10090.ENSMUSP00000034014	KOG3885
10090.ENSMUSP00000037694	KOG3885
10090.ENSMUSP00000045710	KOG3885
10090.ENSMUSP00000056752	KOG3885
10090.ENSMUSP00000069681	KOG3885
10090.ENSMUSP00000093185	KOG3885
10090.ENSMUSP00000097601	KOG3885
10090.ENSMUSP00000099645	KOG3885
10090.ENSMUSP00000101518	KOG3885
10116.ENSRNOP00000000121	KOG3885
10116.ENSRNOP00000002650	KOG3885
10116.ENSRNOP00000003463	KOG3885
10116.ENSRNOP00000011936	KOG3885
10116.ENSRNOP00000012700	KOG3885
10116.ENSRNOP00000015368	KOG3885
10116.ENSRNOP00000016485	KOG3885
10116.ENSRNOP00000017723	KOG3885
10116.ENSRNOP00000018577	KOG3885
10116.ENSRNOP00000020152	KOG3885
10116.ENSRNOP00000023388	KOG3885
10116.ENSRNOP00000023558	KOG3885
10116.ENSRNOP00000026866	KOG3885
10116.ENSRNOP00000026888	KOG3885
10116.ENSRNOP00000028343	KOG3885
10116.ENSRNOP00000028355	KOG3885
10116.ENSRNOP00000028366	KOG3885
10116.ENSRNOP00000028490	KOG3885
10116.ENSRNOP00000029046	KOG3885
10116.ENSRNOP00000042838	KOG3885
10116.ENSRNOP00000062217	KOG3885
10116.ENSRNOP00000064983	KOG3885
7955.ENSDARP00000003654	KOG3885
7955.ENSDARP00000007295	KOG3885
7955.ENSDARP00000008134	KOG3885
7955.ENSDARP00000008825	KOG3885
7955.ENSDARP00000010978	KOG3885
7955.ENSDARP00000018653	KOG3885
7955.ENSDARP00000033747	KOG3885
7955.ENSDARP00000036436	KOG3885
7955.ENSDARP00000048580	KOG3885
7955.ENSDARP00000051255	KOG3885
7955.ENSDARP00000054876	KOG3885
7955.ENSDARP00000057884	KOG3885
7955.ENSDARP00000060050	KOG3885
7955.ENSDARP00000061927	KOG3885
7955.ENSDARP00000062835	KOG3885
7955.ENSDARP00000064544	KOG3885
7955.ENSDARP00000067387	KOG3885
7955.ENSDARP00000067389	KOG3885
7955.ENSDARP00000072970	KOG3885
7955.ENSDARP00000076455	KOG3885
7955.ENSDARP00000087991	KOG3885
7955.ENSDARP00000089055	KOG3885
7955.ENSDARP00000091105	KOG3885
7955.ENSDARP00000094287	KOG3885
7955.ENSDARP00000099184	KOG3885
7955.ENSDARP00000103162	KOG3885
7955.ENSDARP00000103887	KOG3885
7955.ENSDARP00000104050	KOG3885
7955.ENSDARP00000106431	KOG3885
7955.ENSDARP00000106596	KOG3885
7955.ENSDARP00000106996	KOG3885
7955.ENSDARP00000116092	KOG3885
7955.ENSDARP00000122453	KOG3885
7955.ENSDARP00000124486	KOG3885
9606.ENSP00000168712	KOG3885
9606.ENSP00000180166	KOG3885
9606.ENSP00000215530	KOG3885
9606.ENSP00000228837	KOG3885
9606.ENSP00000237837	KOG3885
9606.ENSP00000264498	KOG3885
9606.ENSP00000264664	KOG3885
9606.ENSP00000267843	KOG3885
9606.ENSP00000274625	KOG3885
9606.ENSP00000293829	KOG3885
9606.ENSP00000294312	KOG3885
9606.ENSP00000311697	KOG3885
9606.ENSP00000321797	KOG3885
9606.ENSP00000322390	KOG3885
9606.ENSP00000334122	KOG3885
9606.ENSP00000352414	KOG3885
9606.ENSP00000365301	KOG3885
9606.ENSP00000371790	KOG3885
9606.ENSP00000399324	KOG3885
9606.ENSP00000413496	KOG3885
9606.ENSP00000471477	KOG3885
9606.ENSP00000480791	KOG3885
10090.ENSMUSP00000000889	KOG3886
10090.ENSMUSP00000039013	KOG3886
10090.ENSMUSP00000088591	KOG3886
10116.ENSRNOP00000004235	KOG3886
10116.ENSRNOP00000009225	KOG3886
10116.ENSRNOP00000010029	KOG3886
10116.ENSRNOP00000066990	KOG3886
4932.YML121W	KOG3886
7955.ENSDARP00000057448	KOG3886
9606.ENSP00000231449	KOG3886
9606.ENSP00000262850	KOG3886
9606.ENSP00000369899	KOG3886
10090.ENSMUSP00000030399	KOG3887
10090.ENSMUSP00000095792	KOG3887
10116.ENSRNOP00000023514	KOG3887
10116.ENSRNOP00000061453	KOG3887
4932.YGR163W	KOG3887
7955.ENSDARP00000015934	KOG3887
7955.ENSDARP00000076624	KOG3887
7955.ENSDARP00000092718	KOG3887
9606.ENSP00000358423	KOG3887
9606.ENSP00000362092	KOG3887
9606.ENSP00000484144	KOG3887
10090.ENSMUSP00000046302	KOG3888
10116.ENSRNOP00000006197	KOG3888
4932.YHL021C	KOG3888
7955.ENSDARP00000104888	KOG3888
9606.ENSP00000263182	KOG3888
10090.ENSMUSP00000111624	KOG3889
10116.ENSRNOP00000068031	KOG3889
7955.ENSDARP00000102287	KOG3889
9606.ENSP00000335261	KOG3889
10090.ENSMUSP00000035034	KOG3890
10116.ENSRNOP00000067192	KOG3890
7955.ENSDARP00000027370	KOG3890
7955.ENSDARP00000123217	KOG3890
9606.ENSP00000418008	KOG3890
10090.ENSMUSP00000027172	KOG3891
10090.ENSMUSP00000040062	KOG3891
10116.ENSRNOP00000011651	KOG3891
10116.ENSRNOP00000045103	KOG3891
7955.ENSDARP00000062506	KOG3891
7955.ENSDARP00000074858	KOG3891
9606.ENSP00000385570	KOG3891
9606.ENSP00000478645	KOG3891
10090.ENSMUSP00000036141	KOG3892
10116.ENSRNOP00000008537	KOG3892
7955.ENSDARP00000011842	KOG3892
9606.ENSP00000391596	KOG3892
9606.ENSP00000455561	KOG3892
10090.ENSMUSP00000052838	KOG3893
10116.ENSRNOP00000010551	KOG3893
4932.YJR013W	KOG3893
7955.ENSDARP00000036819	KOG3893
9606.ENSP00000357069	KOG3893
10090.ENSMUSP00000109761	KOG3894
10116.ENSRNOP00000008410	KOG3894
4932.YOR075W	KOG3894
7955.ENSDARP00000051892	KOG3894
9606.ENSP00000305810	KOG3894
10090.ENSMUSP00000009538	KOG3895
10090.ENSMUSP00000111002	KOG3895
10090.ENSMUSP00000113720	KOG3895
10116.ENSRNOP00000011292	KOG3895
10116.ENSRNOP00000014250	KOG3895
10116.ENSRNOP00000036740	KOG3895
7955.ENSDARP00000067530	KOG3895
7955.ENSDARP00000085343	KOG3895
7955.ENSDARP00000110019	KOG3895
7955.ENSDARP00000115298	KOG3895
9606.ENSP00000295987	KOG3895
9606.ENSP00000351614	KOG3895
9606.ENSP00000480050	KOG3895
10090.ENSMUSP00000025505	KOG3896
10116.ENSRNOP00000026394	KOG3896
7955.ENSDARP00000034920	KOG3896
9606.ENSP00000414906	KOG3896
10090.ENSMUSP00000078190	KOG3897
10090.ENSMUSP00000114652	KOG3897
10116.ENSRNOP00000038557	KOG3897
10116.ENSRNOP00000063517	KOG3897
7955.ENSDARP00000102523	KOG3897
7955.ENSDARP00000105242	KOG3897
7955.ENSDARP00000122521	KOG3897
9606.ENSP00000298596	KOG3897
9606.ENSP00000311257	KOG3897
10090.ENSMUSP00000026120	KOG3898
10090.ENSMUSP00000029587	KOG3898
10090.ENSMUSP00000036797	KOG3898
10090.ENSMUSP00000036981	KOG3898
10090.ENSMUSP00000040364	KOG3898
10090.ENSMUSP00000041373	KOG3898
10090.ENSMUSP00000047016	KOG3898
10090.ENSMUSP00000050484	KOG3898
10090.ENSMUSP00000051379	KOG3898
10090.ENSMUSP00000054054	KOG3898
10090.ENSMUSP00000055493	KOG3898
10090.ENSMUSP00000057106	KOG3898
10090.ENSMUSP00000061408	KOG3898
10090.ENSMUSP00000104506	KOG3898
10116.ENSRNOP00000000325	KOG3898
10116.ENSRNOP00000000661	KOG3898
10116.ENSRNOP00000002827	KOG3898
10116.ENSRNOP00000007662	KOG3898
10116.ENSRNOP00000011167	KOG3898
10116.ENSRNOP00000013690	KOG3898
10116.ENSRNOP00000014277	KOG3898
10116.ENSRNOP00000014570	KOG3898
10116.ENSRNOP00000015916	KOG3898
10116.ENSRNOP00000016048	KOG3898
10116.ENSRNOP00000016182	KOG3898
10116.ENSRNOP00000035219	KOG3898
10116.ENSRNOP00000038593	KOG3898
7955.ENSDARP00000023642	KOG3898
7955.ENSDARP00000026490	KOG3898
7955.ENSDARP00000054688	KOG3898
7955.ENSDARP00000054735	KOG3898
7955.ENSDARP00000060005	KOG3898
7955.ENSDARP00000068987	KOG3898
7955.ENSDARP00000073024	KOG3898
7955.ENSDARP00000088468	KOG3898
7955.ENSDARP00000089629	KOG3898
7955.ENSDARP00000099059	KOG3898
7955.ENSDARP00000106489	KOG3898
7955.ENSDARP00000113648	KOG3898
7955.ENSDARP00000114921	KOG3898
7955.ENSDARP00000122926	KOG3898
7955.ENSDARP00000127222	KOG3898
9606.ENSP00000242462	KOG3898
9606.ENSP00000242994	KOG3898
9606.ENSP00000295108	KOG3898
9606.ENSP00000297142	KOG3898
9606.ENSP00000304676	KOG3898
9606.ENSP00000306754	KOG3898
9606.ENSP00000317333	KOG3898
9606.ENSP00000317580	KOG3898
9606.ENSP00000318799	KOG3898
9606.ENSP00000331040	KOG3898
9606.ENSP00000356708	KOG3898
9606.ENSP00000371785	KOG3898
9606.ENSP00000476312	KOG3898
9606.ENSP00000480998	KOG3898
10090.ENSMUSP00000019439	KOG3899
10116.ENSRNOP00000023259	KOG3899
7955.ENSDARP00000101988	KOG3899
9606.ENSP00000372394	KOG3899
10090.ENSMUSP00000002457	KOG3900
10090.ENSMUSP00000002678	KOG3900
10090.ENSMUSP00000003687	KOG3900
10090.ENSMUSP00000003808	KOG3900
10090.ENSMUSP00000009143	KOG3900
10090.ENSMUSP00000012281	KOG3900
10090.ENSMUSP00000018382	KOG3900
10090.ENSMUSP00000024049	KOG3900
10090.ENSMUSP00000026408	KOG3900
10090.ENSMUSP00000026472	KOG3900
10090.ENSMUSP00000027269	KOG3900
10090.ENSMUSP00000028836	KOG3900
10090.ENSMUSP00000031278	KOG3900
10090.ENSMUSP00000032125	KOG3900
10090.ENSMUSP00000032211	KOG3900
10090.ENSMUSP00000037779	KOG3900
10090.ENSMUSP00000038301	KOG3900
10090.ENSMUSP00000039653	KOG3900
10090.ENSMUSP00000040310	KOG3900
10090.ENSMUSP00000041427	KOG3900
10090.ENSMUSP00000043153	KOG3900
10090.ENSMUSP00000043849	KOG3900
10090.ENSMUSP00000044918	KOG3900
10090.ENSMUSP00000045892	KOG3900
10090.ENSMUSP00000047894	KOG3900
10090.ENSMUSP00000048079	KOG3900
10090.ENSMUSP00000053977	KOG3900
10090.ENSMUSP00000062884	KOG3900
10090.ENSMUSP00000073720	KOG3900
10090.ENSMUSP00000082952	KOG3900
10090.ENSMUSP00000098286	KOG3900
10090.ENSMUSP00000126999	KOG3900
10090.ENSMUSP00000128621	KOG3900
10116.ENSRNOP00000000672	KOG3900
10116.ENSRNOP00000003313	KOG3900
10116.ENSRNOP00000003989	KOG3900
10116.ENSRNOP00000004354	KOG3900
10116.ENSRNOP00000007928	KOG3900
10116.ENSRNOP00000009656	KOG3900
10116.ENSRNOP00000009727	KOG3900
10116.ENSRNOP00000010035	KOG3900
10116.ENSRNOP00000010106	KOG3900
10116.ENSRNOP00000010240	KOG3900
10116.ENSRNOP00000010266	KOG3900
10116.ENSRNOP00000012365	KOG3900
10116.ENSRNOP00000012957	KOG3900
10116.ENSRNOP00000013516	KOG3900
10116.ENSRNOP00000014846	KOG3900
10116.ENSRNOP00000018359	KOG3900
10116.ENSRNOP00000019272	KOG3900
10116.ENSRNOP00000026220	KOG3900
10116.ENSRNOP00000026652	KOG3900
10116.ENSRNOP00000027227	KOG3900
10116.ENSRNOP00000027275	KOG3900
10116.ENSRNOP00000028051	KOG3900
10116.ENSRNOP00000028904	KOG3900
10116.ENSRNOP00000032031	KOG3900
10116.ENSRNOP00000038159	KOG3900
10116.ENSRNOP00000049595	KOG3900
10116.ENSRNOP00000049643	KOG3900
10116.ENSRNOP00000050554	KOG3900
10116.ENSRNOP00000065153	KOG3900
10116.ENSRNOP00000066703	KOG3900
10116.ENSRNOP00000066816	KOG3900
7955.ENSDARP00000003126	KOG3900
7955.ENSDARP00000005312	KOG3900
7955.ENSDARP00000006400	KOG3900
7955.ENSDARP00000008475	KOG3900
7955.ENSDARP00000013686	KOG3900
7955.ENSDARP00000015395	KOG3900
7955.ENSDARP00000017352	KOG3900
7955.ENSDARP00000019985	KOG3900
7955.ENSDARP00000022649	KOG3900
7955.ENSDARP00000025519	KOG3900
7955.ENSDARP00000031938	KOG3900
7955.ENSDARP00000037833	KOG3900
7955.ENSDARP00000047467	KOG3900
7955.ENSDARP00000055378	KOG3900
7955.ENSDARP00000057347	KOG3900
7955.ENSDARP00000058968	KOG3900
7955.ENSDARP00000059752	KOG3900
7955.ENSDARP00000059761	KOG3900
7955.ENSDARP00000060838	KOG3900
7955.ENSDARP00000061859	KOG3900
7955.ENSDARP00000063054	KOG3900
7955.ENSDARP00000064677	KOG3900
7955.ENSDARP00000066032	KOG3900
7955.ENSDARP00000067101	KOG3900
7955.ENSDARP00000069635	KOG3900
7955.ENSDARP00000069999	KOG3900
7955.ENSDARP00000074144	KOG3900
7955.ENSDARP00000076657	KOG3900
7955.ENSDARP00000079823	KOG3900
7955.ENSDARP00000082925	KOG3900
7955.ENSDARP00000086646	KOG3900
7955.ENSDARP00000089197	KOG3900
7955.ENSDARP00000091159	KOG3900
7955.ENSDARP00000094030	KOG3900
7955.ENSDARP00000097449	KOG3900
7955.ENSDARP00000098571	KOG3900
7955.ENSDARP00000107417	KOG3900
7955.ENSDARP00000113959	KOG3900
7955.ENSDARP00000117036	KOG3900
7955.ENSDARP00000118202	KOG3900
7955.ENSDARP00000123937	KOG3900
7955.ENSDARP00000126187	KOG3900
7955.ENSDARP00000129116	KOG3900
9606.ENSP00000221496	KOG3900
9606.ENSP00000221930	KOG3900
9606.ENSP00000238682	KOG3900
9606.ENSP00000242208	KOG3900
9606.ENSP00000243786	KOG3900
9606.ENSP00000245451	KOG3900
9606.ENSP00000247005	KOG3900
9606.ENSP00000252677	KOG3900
9606.ENSP00000252809	KOG3900
9606.ENSP00000257868	KOG3900
9606.ENSP00000260950	KOG3900
9606.ENSP00000266646	KOG3900
9606.ENSP00000272134	KOG3900
9606.ENSP00000272224	KOG3900
9606.ENSP00000282701	KOG3900
9606.ENSP00000283147	KOG3900
9606.ENSP00000287020	KOG3900
9606.ENSP00000287139	KOG3900
9606.ENSP00000295228	KOG3900
9606.ENSP00000295379	KOG3900
9606.ENSP00000308716	KOG3900
9606.ENSP00000327440	KOG3900
9606.ENSP00000331745	KOG3900
9606.ENSP00000355785	KOG3900
9606.ENSP00000355896	KOG3900
9606.ENSP00000359866	KOG3900
9606.ENSP00000361915	KOG3900
9606.ENSP00000363492	KOG3900
9606.ENSP00000367942	KOG3900
9606.ENSP00000368104	KOG3900
9606.ENSP00000379204	KOG3900
9606.ENSP00000463051	KOG3900
9606.ENSP00000464145	KOG3900
9606.ENSP00000485582	KOG3900
10090.ENSMUSP00000121346	KOG3901
10116.ENSRNOP00000027530	KOG3901
4932.YML098W	KOG3901
7955.ENSDARP00000095109	KOG3901
9606.ENSP00000355051	KOG3901
10090.ENSMUSP00000050783	KOG3902
10116.ENSRNOP00000027293	KOG3902
4932.YDR392W	KOG3902
7955.ENSDARP00000020484	KOG3902
9606.ENSP00000360515	KOG3902
10090.ENSMUSP00000005015	KOG3903
10116.ENSRNOP00000017735	KOG3903
7955.ENSDARP00000086697	KOG3903
9606.ENSP00000271526	KOG3903
10090.ENSMUSP00000047778	KOG3904
10116.ENSRNOP00000017153	KOG3904
7955.ENSDARP00000101840	KOG3904
9606.ENSP00000380251	KOG3904
10090.ENSMUSP00000035366	KOG3905
10090.ENSMUSP00000045480	KOG3905
10116.ENSRNOP00000014532	KOG3905
10116.ENSRNOP00000029646	KOG3905
7955.ENSDARP00000031864	KOG3905
7955.ENSDARP00000052858	KOG3905
9606.ENSP00000258198	KOG3905
9606.ENSP00000273130	KOG3905
10090.ENSMUSP00000029645	KOG3906
10116.ENSRNOP00000015732	KOG3906
7955.ENSDARP00000035102	KOG3906
7955.ENSDARP00000096367	KOG3906
9606.ENSP00000444788	KOG3906
10090.ENSMUSP00000082343	KOG3907
10116.ENSRNOP00000006798	KOG3907
4932.YOR079C	KOG3907
7955.ENSDARP00000094174	KOG3907
7955.ENSDARP00000109660	KOG3907
9606.ENSP00000336887	KOG3907
10090.ENSMUSP00000002902	KOG3908
10116.ENSRNOP00000010030	KOG3908
7955.ENSDARP00000063286	KOG3908
9606.ENSP00000250237	KOG3908
10090.ENSMUSP00000023387	KOG3909
10116.ENSRNOP00000066820	KOG3909
7955.ENSDARP00000106901	KOG3909
9606.ENSP00000420682	KOG3909
10090.ENSMUSP00000100979	KOG3910
10090.ENSMUSP00000110636	KOG3910
10090.ENSMUSP00000139365	KOG3910
10116.ENSRNOP00000020431	KOG3910
10116.ENSRNOP00000023473	KOG3910
10116.ENSRNOP00000023634	KOG3910
10116.ENSRNOP00000065271	KOG3910
7955.ENSDARP00000010044	KOG3910
7955.ENSDARP00000089498	KOG3910
7955.ENSDARP00000108298	KOG3910
7955.ENSDARP00000111341	KOG3910
7955.ENSDARP00000123095	KOG3910
9606.ENSP00000262965	KOG3910
9606.ENSP00000381382	KOG3910
9606.ENSP00000388940	KOG3910
10090.ENSMUSP00000058785	KOG3911
10090.ENSMUSP00000080085	KOG3911
10116.ENSRNOP00000001583	KOG3911
10116.ENSRNOP00000001597	KOG3911
4932.YDR087C	KOG3911
7955.ENSDARP00000033465	KOG3911
9606.ENSP00000339145	KOG3911
9606.ENSP00000417464	KOG3911
10090.ENSMUSP00000058680	KOG3912
10116.ENSRNOP00000012558	KOG3912
7955.ENSDARP00000005033	KOG3912
9606.ENSP00000345528	KOG3912
10090.ENSMUSP00000000127	KOG3913
10090.ENSMUSP00000000128	KOG3913
10090.ENSMUSP00000006716	KOG3913
10090.ENSMUSP00000006718	KOG3913
10090.ENSMUSP00000010044	KOG3913
10090.ENSMUSP00000010941	KOG3913
10090.ENSMUSP00000012426	KOG3913
10090.ENSMUSP00000018630	KOG3913
10090.ENSMUSP00000023732	KOG3913
10090.ENSMUSP00000023734	KOG3913
10090.ENSMUSP00000029429	KOG3913
10090.ENSMUSP00000031681	KOG3913
10090.ENSMUSP00000032180	KOG3913
10090.ENSMUSP00000036580	KOG3913
10090.ENSMUSP00000042867	KOG3913
10090.ENSMUSP00000064878	KOG3913
10090.ENSMUSP00000105051	KOG3913
10090.ENSMUSP00000112448	KOG3913
10090.ENSMUSP00000132166	KOG3913
10116.ENSRNOP00000005074	KOG3913
10116.ENSRNOP00000005176	KOG3913
10116.ENSRNOP00000007822	KOG3913
10116.ENSRNOP00000010427	KOG3913
10116.ENSRNOP00000011044	KOG3913
10116.ENSRNOP00000018064	KOG3913
10116.ENSRNOP00000018815	KOG3913
10116.ENSRNOP00000019349	KOG3913
10116.ENSRNOP00000019505	KOG3913
10116.ENSRNOP00000019641	KOG3913
10116.ENSRNOP00000021164	KOG3913
10116.ENSRNOP00000021196	KOG3913
10116.ENSRNOP00000021674	KOG3913
10116.ENSRNOP00000023439	KOG3913
10116.ENSRNOP00000023878	KOG3913
10116.ENSRNOP00000027294	KOG3913
10116.ENSRNOP00000055129	KOG3913
10116.ENSRNOP00000059050	KOG3913
10116.ENSRNOP00000063833	KOG3913
10116.ENSRNOP00000066101	KOG3913
7955.ENSDARP00000005680	KOG3913
7955.ENSDARP00000011793	KOG3913
7955.ENSDARP00000012233	KOG3913
7955.ENSDARP00000046003	KOG3913
7955.ENSDARP00000049623	KOG3913
7955.ENSDARP00000055224	KOG3913
7955.ENSDARP00000055832	KOG3913
7955.ENSDARP00000059973	KOG3913
7955.ENSDARP00000060258	KOG3913
7955.ENSDARP00000065888	KOG3913
7955.ENSDARP00000076260	KOG3913
7955.ENSDARP00000089165	KOG3913
7955.ENSDARP00000090653	KOG3913
7955.ENSDARP00000094209	KOG3913
7955.ENSDARP00000095904	KOG3913
7955.ENSDARP00000100047	KOG3913
7955.ENSDARP00000104431	KOG3913
7955.ENSDARP00000105032	KOG3913
